customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,dob,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
24,Kim,Skpsey,Female,55,1977-12-03,Research Assistant I,Argiculture,Mass Customer,False,True,15.0,3 Cordelia Plaza,2153,NSW,Australia,10,19263,76,2017-10-05,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,40553.0
24,Kim,Skpsey,Female,55,1977-12-03,Research Assistant I,Argiculture,Mass Customer,False,True,15.0,3 Cordelia Plaza,2153,NSW,Australia,10,14099,89,2017-10-12,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,38482.0
24,Kim,Skpsey,Female,55,1977-12-03,Research Assistant I,Argiculture,Mass Customer,False,True,15.0,3 Cordelia Plaza,2153,NSW,Australia,10,19078,40,2017-10-31,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,39526.0
24,Kim,Skpsey,Female,55,1977-12-03,Research Assistant I,Argiculture,Mass Customer,False,True,15.0,3 Cordelia Plaza,2153,NSW,Australia,10,9249,52,2017-11-13,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,39915.0
24,Kim,Skpsey,Female,55,1977-12-03,Research Assistant I,Argiculture,Mass Customer,False,True,15.0,3 Cordelia Plaza,2153,NSW,Australia,10,1783,53,2017-12-13,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35707.0
25,Geoff,Assaf,Male,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,False,True,21.0,28 5th Center,4413,QLD,Australia,3,16026,22,2017-02-08,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,42696.0
25,Geoff,Assaf,Male,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,False,True,21.0,28 5th Center,4413,QLD,Australia,3,2354,53,2017-03-04,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,42172.0
25,Geoff,Assaf,Male,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,False,True,21.0,28 5th Center,4413,QLD,Australia,3,11765,6,2017-03-08,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,38258.0
25,Geoff,Assaf,Male,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,False,True,21.0,28 5th Center,4413,QLD,Australia,3,15291,28,2017-04-01,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,39031.0
25,Geoff,Assaf,Male,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,False,True,21.0,28 5th Center,4413,QLD,Australia,3,6552,54,2017-04-15,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,42295.0
25,Geoff,Assaf,Male,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,False,True,21.0,28 5th Center,4413,QLD,Australia,3,4309,39,2017-05-23,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38991.0
25,Geoff,Assaf,Male,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,False,True,21.0,28 5th Center,4413,QLD,Australia,3,10224,59,2017-07-10,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,36146.0
25,Geoff,Assaf,Male,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,False,True,21.0,28 5th Center,4413,QLD,Australia,3,5770,41,2017-09-04,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,39526.0
25,Geoff,Assaf,Male,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,False,True,21.0,28 5th Center,4413,QLD,Australia,3,9193,6,2017-09-17,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37838.0
25,Geoff,Assaf,Male,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,False,True,21.0,28 5th Center,4413,QLD,Australia,3,7196,18,2017-11-23,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,40670.0
25,Geoff,Assaf,Male,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,False,True,21.0,28 5th Center,4413,QLD,Australia,3,19252,67,2017-12-01,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,37499.0
25,Geoff,Assaf,Male,72,1976-12-02,Accounting Assistant III,Financial Services,Mass Customer,False,True,21.0,28 5th Center,4413,QLD,Australia,3,17826,78,2017-12-25,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,35455.0
26,Trixi,Ginnelly,Female,12,1978-06-10,Editor,Financial Services,Mass Customer,False,True,16.0,52 Carey Alley,4740,QLD,Australia,5,7674,80,2017-04-02,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35667.0
26,Trixi,Ginnelly,Female,12,1978-06-10,Editor,Financial Services,Mass Customer,False,True,16.0,52 Carey Alley,4740,QLD,Australia,5,3749,96,2017-04-15,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,38002.0
26,Trixi,Ginnelly,Female,12,1978-06-10,Editor,Financial Services,Mass Customer,False,True,16.0,52 Carey Alley,4740,QLD,Australia,5,7949,0,2017-09-08,0.0,Approved,WeareA2B,Standard,medium,small,1697.27,556.0469512209452,38199.77654900773
27,Garvin,Klees,Male,37,1978-09-25,Research Nurse,Health,Mass Customer,False,True,12.0,96 Texas Plaza,3218,VIC,Australia,7,1275,97,2017-04-08,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0
27,Garvin,Klees,Male,37,1978-09-25,Research Nurse,Health,Mass Customer,False,True,12.0,96 Texas Plaza,3218,VIC,Australia,7,5662,92,2017-05-28,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,36833.0
27,Garvin,Klees,Male,37,1978-09-25,Research Nurse,Health,Mass Customer,False,True,12.0,96 Texas Plaza,3218,VIC,Australia,7,5970,15,2017-06-18,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,41345.0
27,Garvin,Klees,Male,37,1978-09-25,Research Nurse,Health,Mass Customer,False,True,12.0,96 Texas Plaza,3218,VIC,Australia,7,849,57,2017-07-18,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,42145.0
27,Garvin,Klees,Male,37,1978-09-25,Research Nurse,Health,Mass Customer,False,True,12.0,96 Texas Plaza,3218,VIC,Australia,7,13771,79,2017-07-23,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,35455.0
27,Garvin,Klees,Male,37,1978-09-25,Research Nurse,Health,Mass Customer,False,True,12.0,96 Texas Plaza,3218,VIC,Australia,7,5053,45,2017-07-25,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,38991.0
27,Garvin,Klees,Male,37,1978-09-25,Research Nurse,Health,Mass Customer,False,True,12.0,96 Texas Plaza,3218,VIC,Australia,7,11751,28,2017-08-09,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,42696.0
28,Fee,Zellmer,Male,5,1973-09-30,Senior Quality Engineer,Health,Affluent Customer,False,True,21.0,48 Eagan Avenue,4868,QLD,Australia,4,7775,72,2017-01-23,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,41922.0
28,Fee,Zellmer,Male,5,1973-09-30,Senior Quality Engineer,Health,Affluent Customer,False,True,21.0,48 Eagan Avenue,4868,QLD,Australia,4,8139,70,2017-01-31,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,34996.0
28,Fee,Zellmer,Male,5,1973-09-30,Senior Quality Engineer,Health,Affluent Customer,False,True,21.0,48 Eagan Avenue,4868,QLD,Australia,4,11105,26,2017-04-20,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,33888.0
28,Fee,Zellmer,Male,5,1973-09-30,Senior Quality Engineer,Health,Affluent Customer,False,True,21.0,48 Eagan Avenue,4868,QLD,Australia,4,13007,82,2017-07-16,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,38339.0
28,Fee,Zellmer,Male,5,1973-09-30,Senior Quality Engineer,Health,Affluent Customer,False,True,21.0,48 Eagan Avenue,4868,QLD,Australia,4,8422,19,2017-07-21,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,34244.0
28,Fee,Zellmer,Male,5,1973-09-30,Senior Quality Engineer,Health,Affluent Customer,False,True,21.0,48 Eagan Avenue,4868,QLD,Australia,4,7048,63,2017-10-08,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,33879.0
29,Mona,Sancraft,Female,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,False,False,19.0,9 Buell Park,4116,QLD,Australia,7,10676,53,2017-01-04,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470.0
29,Mona,Sancraft,Female,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,False,False,19.0,9 Buell Park,4116,QLD,Australia,7,19532,46,2017-01-25,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
29,Mona,Sancraft,Female,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,False,False,19.0,9 Buell Park,4116,QLD,Australia,7,1898,80,2017-03-28,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0
29,Mona,Sancraft,Female,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,False,False,19.0,9 Buell Park,4116,QLD,Australia,7,19016,80,2017-04-10,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0
29,Mona,Sancraft,Female,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,False,False,19.0,9 Buell Park,4116,QLD,Australia,7,7093,84,2017-08-22,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339.0
29,Mona,Sancraft,Female,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,False,False,19.0,9 Buell Park,4116,QLD,Australia,7,16431,44,2017-08-30,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0
29,Mona,Sancraft,Female,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,False,False,19.0,9 Buell Park,4116,QLD,Australia,7,661,87,2017-09-16,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0
29,Mona,Sancraft,Female,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,False,False,19.0,9 Buell Park,4116,QLD,Australia,7,7691,65,2017-10-12,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0
29,Mona,Sancraft,Female,62,1968-06-22,Safety Technician III,Manufacturing,Mass Customer,False,False,19.0,9 Buell Park,4116,QLD,Australia,7,14982,38,2017-12-08,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0
30,Darrick,Helleckas,Male,18,1961-10-18,Staff Accountant III,IT,Affluent Customer,False,True,6.0,02663 Buell Parkway,2519,NSW,Australia,11,3214,41,2017-04-02,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,41064.0
30,Darrick,Helleckas,Male,18,1961-10-18,Staff Accountant III,IT,Affluent Customer,False,True,6.0,02663 Buell Parkway,2519,NSW,Australia,11,1739,3,2017-06-16,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,40784.0
30,Darrick,Helleckas,Male,18,1961-10-18,Staff Accountant III,IT,Affluent Customer,False,True,6.0,02663 Buell Parkway,2519,NSW,Australia,11,8164,74,2017-12-19,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,33429.0
31,Star,Praton,Female,3,1962-11-24,Staff Accountant III,Telecommunications,High Net Worth,False,True,14.0,2294 Pleasure Place,2135,NSW,Australia,12,4321,99,2017-03-21,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,41064.0
31,Star,Praton,Female,3,1962-11-24,Staff Accountant III,Telecommunications,High Net Worth,False,True,14.0,2294 Pleasure Place,2135,NSW,Australia,12,420,97,2017-05-25,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,41701.0
31,Star,Praton,Female,3,1962-11-24,Staff Accountant III,Telecommunications,High Net Worth,False,True,14.0,2294 Pleasure Place,2135,NSW,Australia,12,11652,22,2017-07-15,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,42404.0
31,Star,Praton,Female,3,1962-11-24,Staff Accountant III,Telecommunications,High Net Worth,False,True,14.0,2294 Pleasure Place,2135,NSW,Australia,12,14858,0,2017-10-02,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,38573.0
32,Marion,Vanichkin,Female,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,False,False,4.0,2951 Petterle Place,2756,NSW,Australia,9,15069,43,2017-01-14,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
32,Marion,Vanichkin,Female,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,False,False,4.0,2951 Petterle Place,2756,NSW,Australia,9,99,95,2017-03-26,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0
32,Marion,Vanichkin,Female,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,False,False,4.0,2951 Petterle Place,2756,NSW,Australia,9,4734,21,2017-04-12,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0
32,Marion,Vanichkin,Female,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,False,False,4.0,2951 Petterle Place,2756,NSW,Australia,9,15922,8,2017-05-05,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0
32,Marion,Vanichkin,Female,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,False,False,4.0,2951 Petterle Place,2756,NSW,Australia,9,10210,97,2017-05-09,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0
32,Marion,Vanichkin,Female,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,False,False,4.0,2951 Petterle Place,2756,NSW,Australia,9,15346,94,2017-06-01,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434.0
32,Marion,Vanichkin,Female,17,1995-04-20,Legal Assistant,Manufacturing,Affluent Customer,False,False,4.0,2951 Petterle Place,2756,NSW,Australia,9,8735,25,2017-08-14,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0
33,Ernst,Hacon,Male,44,1957-06-25,Product Engineer,Manufacturing,Affluent Customer,False,True,11.0,63 Lukken Drive,2170,NSW,Australia,9,6156,99,2017-03-20,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556.0
33,Ernst,Hacon,Male,44,1957-06-25,Product Engineer,Manufacturing,Affluent Customer,False,True,11.0,63 Lukken Drive,2170,NSW,Australia,9,3731,54,2017-05-30,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,37823.0
33,Ernst,Hacon,Male,44,1957-06-25,Product Engineer,Manufacturing,Affluent Customer,False,True,11.0,63 Lukken Drive,2170,NSW,Australia,9,7024,18,2017-07-29,1.0,Cancelled,Solex,Standard,medium,medium,575.27,431.45,34165.0
33,Ernst,Hacon,Male,44,1957-06-25,Product Engineer,Manufacturing,Affluent Customer,False,True,11.0,63 Lukken Drive,2170,NSW,Australia,9,6231,7,2017-09-12,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,42560.0
33,Ernst,Hacon,Male,44,1957-06-25,Product Engineer,Manufacturing,Affluent Customer,False,True,11.0,63 Lukken Drive,2170,NSW,Australia,9,7443,48,2017-09-17,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,39915.0
33,Ernst,Hacon,Male,44,1957-06-25,Product Engineer,Manufacturing,Affluent Customer,False,True,11.0,63 Lukken Drive,2170,NSW,Australia,9,11789,20,2017-09-28,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,34165.0
33,Ernst,Hacon,Male,44,1957-06-25,Product Engineer,Manufacturing,Affluent Customer,False,True,11.0,63 Lukken Drive,2170,NSW,Australia,9,5415,44,2017-11-22,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,37220.0
34,Jephthah,Bachmann,U,59,1843-12-21,Legal Assistant,IT,Affluent Customer,False,False,20.0,833 Luster Way,4005,QLD,Australia,8,9044,12,2017-02-13,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0
34,Jephthah,Bachmann,U,59,1843-12-21,Legal Assistant,IT,Affluent Customer,False,False,20.0,833 Luster Way,4005,QLD,Australia,8,16935,0,2017-02-14,0.0,Approved,WeareA2B,Touring,medium,medium,1034.17,556.0469512209452,38199.77654900773
34,Jephthah,Bachmann,U,59,1843-12-21,Legal Assistant,IT,Affluent Customer,False,False,20.0,833 Luster Way,4005,QLD,Australia,8,2638,83,2017-04-07,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0
34,Jephthah,Bachmann,U,59,1843-12-21,Legal Assistant,IT,Affluent Customer,False,False,20.0,833 Luster Way,4005,QLD,Australia,8,17808,96,2017-04-10,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
34,Jephthah,Bachmann,U,59,1843-12-21,Legal Assistant,IT,Affluent Customer,False,False,20.0,833 Luster Way,4005,QLD,Australia,8,9792,60,2017-06-25,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779.0
34,Jephthah,Bachmann,U,59,1843-12-21,Legal Assistant,IT,Affluent Customer,False,False,20.0,833 Luster Way,4005,QLD,Australia,8,1039,8,2017-07-01,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0
34,Jephthah,Bachmann,U,59,1843-12-21,Legal Assistant,IT,Affluent Customer,False,False,20.0,833 Luster Way,4005,QLD,Australia,8,12083,13,2017-07-23,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
34,Jephthah,Bachmann,U,59,1843-12-21,Legal Assistant,IT,Affluent Customer,False,False,20.0,833 Luster Way,4005,QLD,Australia,8,1107,15,2017-08-22,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693.0
34,Jephthah,Bachmann,U,59,1843-12-21,Legal Assistant,IT,Affluent Customer,False,False,20.0,833 Luster Way,4005,QLD,Australia,8,19291,65,2017-09-19,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0
35,Margaretha,Strettle,Female,40,1963-09-28,Information Systems Manager,Health,High Net Worth,False,True,16.0,34 Russell Plaza,4127,QLD,Australia,6,15032,15,2017-03-28,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,35667.0
35,Margaretha,Strettle,Female,40,1963-09-28,Information Systems Manager,Health,High Net Worth,False,True,16.0,34 Russell Plaza,4127,QLD,Australia,6,3417,70,2017-03-30,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,40553.0
35,Margaretha,Strettle,Female,40,1963-09-28,Information Systems Manager,Health,High Net Worth,False,True,16.0,34 Russell Plaza,4127,QLD,Australia,6,5637,98,2017-06-23,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,42710.0
35,Margaretha,Strettle,Female,40,1963-09-28,Information Systems Manager,Health,High Net Worth,False,True,16.0,34 Russell Plaza,4127,QLD,Australia,6,17891,27,2017-09-29,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,35052.0
36,Lurette,Stonnell,Female,33,1977-11-09,VP Quality Control,Health,Affluent Customer,False,False,22.0,78 Del Sol Hill,2535,NSW,Australia,8,1418,22,2017-04-08,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
36,Lurette,Stonnell,Female,33,1977-11-09,VP Quality Control,Health,Affluent Customer,False,False,22.0,78 Del Sol Hill,2535,NSW,Australia,8,8348,47,2017-07-20,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991.0
37,Laurie,Dwerryhouse,Female,46,1985-12-22,Social Worker,Health,High Net Worth,False,False,16.0,54 Sage Plaza,4726,QLD,Australia,1,13475,36,2017-03-05,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
37,Laurie,Dwerryhouse,Female,46,1985-12-22,Social Worker,Health,High Net Worth,False,False,16.0,54 Sage Plaza,4726,QLD,Australia,1,6664,86,2017-05-01,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0
37,Laurie,Dwerryhouse,Female,46,1985-12-22,Social Worker,Health,High Net Worth,False,False,16.0,54 Sage Plaza,4726,QLD,Australia,1,10824,0,2017-05-07,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
37,Laurie,Dwerryhouse,Female,46,1985-12-22,Social Worker,Health,High Net Worth,False,False,16.0,54 Sage Plaza,4726,QLD,Australia,1,5998,0,2017-07-05,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0
37,Laurie,Dwerryhouse,Female,46,1985-12-22,Social Worker,Health,High Net Worth,False,False,16.0,54 Sage Plaza,4726,QLD,Australia,1,231,46,2017-08-12,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0
37,Laurie,Dwerryhouse,Female,46,1985-12-22,Social Worker,Health,High Net Worth,False,False,16.0,54 Sage Plaza,4726,QLD,Australia,1,9874,99,2017-09-12,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991.0
37,Laurie,Dwerryhouse,Female,46,1985-12-22,Social Worker,Health,High Net Worth,False,False,16.0,54 Sage Plaza,4726,QLD,Australia,1,3748,14,2017-10-09,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0
37,Laurie,Dwerryhouse,Female,46,1985-12-22,Social Worker,Health,High Net Worth,False,False,16.0,54 Sage Plaza,4726,QLD,Australia,1,16239,69,2017-11-09,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0
37,Laurie,Dwerryhouse,Female,46,1985-12-22,Social Worker,Health,High Net Worth,False,False,16.0,54 Sage Plaza,4726,QLD,Australia,1,14725,38,2017-12-23,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0
38,Cordi,Merman,Female,37,1955-10-29,Senior Cost Accountant,Financial Services,Affluent Customer,False,False,20.0,90 Lawn Parkway,4805,QLD,Australia,4,14512,2,2017-01-23,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0
38,Cordi,Merman,Female,37,1955-10-29,Senior Cost Accountant,Financial Services,Affluent Customer,False,False,20.0,90 Lawn Parkway,4805,QLD,Australia,4,9816,13,2017-08-13,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
38,Cordi,Merman,Female,37,1955-10-29,Senior Cost Accountant,Financial Services,Affluent Customer,False,False,20.0,90 Lawn Parkway,4805,QLD,Australia,4,9453,60,2017-08-22,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779.0
